7173, 9000, -30.1927, 8166.86
7173.11, 9000, -86.8959, 8252.14
7173.22, 9000, 112.066, 8160.68
7173.33, 9000, -14.7365, 8175.17
7173.44, 9000, -708.142, 8158.73
7173.56, 9000, -388.507, 8145.93
7173.67, 9000, -86.6376, 8100.94
7173.78, 9000, -109.471, 8250.15
7173.89, 12626, 108.111, 6945.17
7174, 9000, 158.139, 8042.62
7174.1, 9000, -38.4987, 8194.94
7174.2, 9000, -635.55, 8206.08
7174.3, 9000, 209.379, 8211.3
7174.4, 9000, 271.819, 8060.66
7174.5, 9000, -712.524, 8232.14
7174.6, 9000, -84.9741, 8124.18
7174.7, 9000, -52.8079, 8277.37
7174.8, 9000, -40.3732, 8182.56
7174.9, 16063, 86.9984, 6138.52
7175, 9000, -74.9628, 8192.16
7175.11, 9000, -226.717, 8182.78
7175.22, 9000, -124.993, 8155.04
7175.33, 9000, 44.2532, 8138.68
7175.44, 9000, -160.612, 8123.61
7175.56, 9000, 109.144, 8213.09
7175.67, 9000, 374.651, 8248.32
7175.78, 9000, 89.9677, 8182.37
7175.89, 13013, 110.289, 6804.05
7176, 9000, 108.903, 8187.16
7176.1, 9000, -37.9002, 8105.22
7176.2, 9000, 35.1075, 8082.73
7176.3, 9000, 397.249, 8238.65
7176.4, 9000, 62.6639, 8196.36
7176.5, 9000, 93.6428, 8257.76
7176.6, 9000, -129.175, 8066.14
7176.7, 9000, -452.787, 8140.83
7176.8, 9000, -71.2563, 8236.46
7176.9, 9236, -44.6858, 8042.87
7180, 9000, -2.16203, 8177.87
7180.14, 9000, 93.7267, 8150.6
7180.29, 9000, 115.407, 8201.23
7180.43, 9000, -65.2495, 8229.72
7180.57, 9000, 157.98, 8175.92
7180.71, 9000, 172.343, 8143.16
7180.86, 14164, 138.283, 6550.66
7181, 9000, -428.492, 8276.76
7181.33, 9000, -171.107, 8178.41
7181.67, 17322, 123.932, 5856.35
7183, 9000, -10.0409, 8249.96
7183.5, 17638, 22.4565, 5856.2
7184, 9000, 8.32983, 8194.88
7184.14, 9000, 115.802, 8104.38
7184.29, 9000, 559.146, 8153.25
7184.43, 9000, -13.9298, 8186.57
7184.57, 9000, -132.647, 8128.39
7184.71, 9000, 83.482, 8205.34
7184.86, 16144, 51.3816, 6114.78
7185, 9000, -135.083, 8083.02
7185.1, 9000, -53.82, 8219.13
7185.2, 9000, 117.929, 8229.7
7185.3, 9000, 218.056, 8227.11
7185.4, 9000, -2.28139, 8158.24
7185.5, 9000, 666.031, 8148.29
7185.6, 9000, -105.065, 8257.46
7185.7, 9000, -546.164, 8233.93
7185.8, 9000, 87.5078, 8229.33
7185.9, 10285, 107.104, 7677.07
7186, 9000, -5.71972, 8259.71
7186.11, 9000, -238.264, 8222.05
7186.22, 9000, -86.5894, 8155.09
7186.33, 9000, -109.889, 8067.99
7186.44, 9000, 6.16237, 8234.33
7186.56, 9000, -245.529, 8213.61
7186.67, 9000, 15.0393, 8243.62
7186.78, 9000, -244.43, 8209.54
7186.89, 10141, 67.3183, 7674.85
7187, 9000, -143.977, 8141.83
7187.1, 9000, 83.9429, 8242.71
7187.2, 9000, -163.819, 8185.32
7187.3, 9000, 159.561, 8225.57
7187.4, 9000, 227.489, 8245.39
7187.5, 9000, 88.7893, 8222.21
7187.6, 9000, -374.417, 8166.18
7187.7, 9000, -412.929, 8167.85
7187.8, 9000, -559.253, 8209.92
7187.9, 11019, -281.625, 7339.28
7188, 9000, -140.33, 8180.96
7188.11, 9000, -152.161, 8242.95
7188.22, 9000, -114.678, 8199.26
7188.33, 9000, 119.146, 8256.19
7188.44, 9000, -73.4098, 8171.57
7188.56, 9000, -134.69, 8180.84
7188.67, 9000, -163.954, 8162.99
7188.78, 9000, 332.125, 8173.77
7188.89, 16053, -76.6716, 6132.61
7189, 9000, -205.67, 8203.76
7189.1, 9000, 1.54726, 8198.47
7189.2, 9000, -20.0178, 8160.8
7189.3, 9000, -111.914, 8209.91
7189.4, 9000, -56.0265, 8209.8
7189.5, 9000, -37.8076, 8346.78
7189.6, 9000, 247.768, 8220.17
7189.7, 9000, -57.6666, 8212.65
7189.8, 9000, -139.425, 8353.73
7189.9, 13571, -154, 6691.21
7190, 9000, -13.5441, 8182.23
7190.11, 9000, 200.871, 8167.99
7190.22, 9000, -222.316, 8128.29
7190.33, 9000, -48.1664, 8135.04
7190.44, 9000, 334.536, 8224.89
7190.56, 9000, -73.531, 8166.53
7190.67, 9000, 261.192, 8155.37
7190.78, 9000, -380.533, 8239.6
7190.89, 14405, 73.4702, 6456.62
7191, 9000, -16.1772, 8313.35
7191.1, 9000, -179.683, 8179.9
7191.2, 9000, -10.5269, 8134.32
7191.3, 9000, 55.4712, 8251.25
7191.4, 9000, -422.003, 8093.45
7191.5, 9000, -90.3343, 8249.08
7191.6, 9000, -0.578897, 8164.46
7191.7, 9000, 130.039, 8269.59
7191.8, 9000, 137.42, 8220.06
7191.9, 16318, -12.0199, 6102.4
7192, 9000, -14.0602, 8042.68
7192.17, 9000, 357.386, 8235.36
7192.33, 9000, 159.613, 8168.08
7192.5, 9000, -287.563, 8096.06
7192.67, 9000, -95.1, 8224.54
7192.83, 14498, 82.1149, 6457.03
7193, 9000, 11.6214, 8178.95
7193.5, 11323, -37.4292, 7405.96
7195, 9000, 413.861, 8036.8
7195.12, 9000, 132.786, 8139.44
7195.25, 9000, 120.486, 8164.26
7195.38, 9000, -189.227, 8237.19
7195.5, 9000, 71.4545, 8144.41
7195.62, 9000, -22.4365, 8103.47
7195.75, 9000, -138.988, 8194.29
7195.88, 11791, -40.1174, 7192.16
7196, 9000, 454.736, 8156.47
7196.17, 9000, -61.5451, 8238.86
7196.33, 9000, -273.988, 8205.45
7196.5, 9000, 835.887, 8227.16
7196.67, 9000, 162.962, 8135.92
7196.83, 9660, -6.20174, 7885.79
7207, 9000, -180.256, 8061.6
7207.25, 9000, 189.021, 8151.39
7207.5, 9000, 32.3804, 8315.57
7207.75, 16555, 22.4899, 6051.07
7208, 9000, -93.7192, 8118.19
7208.12, 9000, -303.899, 8159.07
7208.25, 9000, -31.6651, 8134.09
7208.38, 9000, 40.0862, 8159.5
7208.5, 9000, -605.682, 8222.78
7208.62, 9000, -253.714, 8200.99
7208.75, 9000, -178.576, 8148.8
7208.88, 16817, -66.3328, 6007.66
7209, 9000, 380.949, 8260.09
7209.11, 9000, 134.262, 8142.59
7209.22, 9000, 303.33, 8112.57
7209.33, 9000, -23.0114, 8197.33
7209.44, 9000, 145.725, 7988.14
7209.56, 9000, 77.2424, 8067.13
7209.67, 9000, 397.593, 8287.45
7209.78, 9000, 184.032, 8162.87
7209.89, 9933, -226.334, 7759.13
7210, 9000, -132.969, 8110.67
7210.1, 9000, 109.407, 8121.92
7210.2, 9000, 183.24, 8249.4
7210.3, 9000, 176.527, 8217.57
7210.4, 9000, 46.27, 8288.96
7210.5, 9000, 116.203, 8198.25
7210.6, 9000, -80.3616, 8119.35
7210.7, 9000, 24.1871, 8092.4
7210.8, 9000, 90.238, 8189.01
7210.9, 17255, -93.5751, 5935.73
7211, 9000, 98.5348, 8118.74
7211.12, 9000, 421.345, 8183.34
7211.25, 9000, -366.295, 8033.37
7211.38, 9000, 279.239, 8120.5
7211.5, 9000, -409.615, 8108.38
7211.62, 9000, -211.867, 8162.64
7211.75, 9000, -277.957, 8157.99
7211.88, 11464, -21.9206, 7220.12
7212, 9000, -85.0496, 8062.79
7212.11, 9000, 10.455, 8139.07
7212.22, 9000, -27.8886, 8181.42
7212.33, 9000, -118.482, 8026.49
7212.44, 9000, 2.10558, 8174.82
7212.56, 9000, 162.767, 8198.18
7212.67, 9000, 47.833, 8232.12
7212.78, 9000, -28.0117, 8136.88
7212.89, 15519, -61.0154, 6186.33
7213, 9000, -60.4218, 8123.59
7213.11, 9000, -2.05143, 8169.22
7213.22, 9000, -72.3087, 8193
7213.33, 9000, 6.86332, 8157.35
7213.44, 9000, -67.715, 8162.73
7213.56, 9000, -61.9202, 8308.65
7213.67, 9000, -267.88, 8192.82
7213.78, 9000, -103.166, 8193.57
7213.89, 17102, 33.674, 5898.04
7214, 9000, 287.799, 8045.95
7214.14, 9000, 166.402, 8142.84
7214.29, 9000, 202.652, 8100.02
7214.43, 9000, 87.8602, 8179.47
7214.57, 9000, -149.988, 8105.6
7214.71, 9000, 61.7149, 8095.03
7214.86, 10368, 12.2622, 7690.4
7215, 9000, 7.27632, 8184.1
7215.17, 9000, -252.438, 8400.78
7215.33, 9000, -45.3431, 8139.07
7215.5, 9000, 110.736, 8181.08
7215.67, 9000, -35.9593, 8086.02
7215.83, 17513, 39.0895, 5892.7
7216, 9634, -0, 7815.93
7226, 9000, -83.66, 8134.12
7226.11, 9000, -38.7386, 8132.18
7226.22, 9000, 395.282, 8141.65
7226.33, 9000, 151.898, 8155.31
7226.44, 9000, 308.092, 8184.15
7226.56, 9000, -183.411, 8180.62
7226.67, 9000, -524.931, 8202.55
7226.78, 9000, 46.91, 8207.05
7226.89, 17678, -30.1131, 5837.73
7227, 9000, -205.995, 8190.14
7227.17, 9000, -54.9496, 8118.6
7227.33, 9000, -580.348, 8152.88
7227.5, 9000, -148.867, 8125.75
7227.67, 9000, 157.53, 8187.86
7227.83, 16744, 20.6197, 6017.57
7228, 9000, -175.062, 8219.87
7228.12, 9000, -179.111, 8051.85
7228.25, 9000, 72.9981, 8147.02
7228.38, 9000, 235.447, 8042.28
7228.5, 9000, 96.6659, 8177.89
7228.62, 9000, -50.7133, 8159.26
7228.75, 9000, -222.786, 8231.29
7228.88, 9885, -210.723, 7793.94
7229, 9000, 49.7149, 8127.03
7229.11, 9000, -422.629, 8252.87
7229.22, 9000, 10.354, 8164.09
7229.33, 9000, -295.07, 8175.5
7229.44, 9000, -151.393, 8163.85
7229.56, 9000, -172.323, 8164.66
7229.67, 9000, 74.9673, 8299.95
7229.78, 9000, 29.2836, 8282.27
7229.89, 16767, -17.4975, 6049.67
7230, 9000, 487.883, 8037.25
7230.2, 9000, 381.9, 8151.01
7230.4, 9000, -78.1502, 8085.04
7230.6, 9000, 3.92943, 8287.62
7230.8, 12972, 497.877, 6763.91
7235, 9000, 80.6796, 8123.06
7235.1, 9000, 138.341, 8251.08
7235.2, 9000, 186.308, 8197.31
7235.3, 9000, -212.812, 8320.23
7235.4, 9000, 34.02, 8314.25
7235.5, 9000, 54.4049, 8054.1
7235.6, 9000, 358.552, 8137.68
7235.7, 9000, 2.15568, 8211.81
7235.8, 9000, 421.105, 8126.02
7235.9, 11113, -180.667, 7368.96
7236, 9000, -233.153, 8068.47
7236.11, 9000, -123.821, 8089.35
7236.22, 9000, 163.785, 8141.13
7236.33, 9000, -8.2867, 8223.51
7236.44, 9000, 67.43, 8127.68
7236.56, 9000, 157.668, 8241.69
7236.67, 9000, -75.5579, 8090.74
7236.78, 9000, -284.442, 8081.16
7236.89, 10436, -102.412, 7525.87
7237, 9000, -155.044, 8165.17
7237.11, 9000, 51.9098, 8124.2
7237.22, 9000, -14.4455, 8290.48
7237.33, 9000, -26.6885, 8088.53
7237.44, 9000, -373.838, 8228.23
7237.56, 9000, -150.953, 8207.1
7237.67, 9000, -52.2508, 8217.61
7237.78, 9000, -160.796, 8219.27
7237.89, 17104, 8.20817, 5914.5
7238, 9000, -307.984, 8191.34
7238.12, 9000, 312.944, 8152.09
7238.25, 9000, 263.447, 8285.7
7238.38, 9000, -31.4993, 8203.7
7238.5, 9000, 71.1664, 8142.36
7238.62, 9000, 128.838, 8158.89
7238.75, 9000, 102.217, 8290.73
7238.88, 13772, 30.8123, 6648.95
7239, 9000, -272.905, 8190.04
7239.11, 9000, -32.4925, 8089.67
7239.22, 9000, -174.18, 8059.75
7239.33, 9000, 32.0479, 8059.1
7239.44, 9000, 207.084, 8141.26
7239.56, 9000, -161.252, 8147.81
7239.67, 9000, 2.5057, 8154.68
7239.78, 9000, 74.7332, 8196.7
7239.89, 10988, 1.37736, 7426.38
7241, 9000, 34.8461, 8114.86
7241.14, 9000, -2.01824, 8169.38
7241.29, 9000, -57.5292, 8203.94
7241.43, 9000, 2.91482, 8184.59
7241.57, 9000, 77.5452, 8204.19
7241.71, 9000, -114.062, 8054.88
7241.86, 15678, -74.286, 6212.96
7242, 9000, -148.543, 8146.4
7242.12, 9000, 103.742, 8109.31
7242.25, 9000, -339.623, 8259.77
7242.38, 9000, -93.274, 8092.28
7242.5, 9000, -103.604, 8292.64
7242.62, 9000, -44.5749, 8232.39
7242.75, 9000, -184.909, 8273.51
7242.88, 11237, 60.1742, 7356.11
7243, 9000, -290.263, 8211.92
7243.11, 9000, 315.156, 8085.11
7243.22, 9000, 7.16885, 8218.14
7243.33, 9000, -138.132, 8229.99
7243.44, 9000, -182.526, 8282.11
7243.56, 9000, -8.18778, 8088.38
7243.67, 9000, 315.424, 8116.22
7243.78, 9000, 242.553, 8184.74
7243.89, 10116, 194.9, 7754.8
7244, 9000, 231.956, 8152.27
7244.1, 9000, -26.3654, 7982.84
7244.2, 9000, 275.768, 8218.66
7244.3, 9000, -342.417, 8201.04
7244.4, 9000, 233.638, 8123.92
7244.5, 9000, 465.661, 8153.85
7244.6, 9000, 32.315, 8238.99
7244.7, 9000, -119.227, 8131.31
7244.8, 9000, 165.59, 8228.59
7244.9, 12577, -200.019, 6892.63
7245, 9000, -136.839, 8196.31
7245.11, 9000, 215.591, 8292.04
7245.22, 9000, -9.17643, 8227.99
7245.33, 9000, 114.918, 8237.91
7245.44, 9000, -406.195, 8162.84
7245.56, 9000, 378.247, 8201.81
7245.67, 9000, -356.485, 8176.77
7245.78, 9000, -385.319, 8091.41
7245.89, 14600, -29.4304, 6435.56
7246, 9000, 230.027, 8128.04
7246.12, 9000, 86.4991, 8098.2
7246.25, 9000, -39.0893, 8208.54
7246.38, 9000, 20.3889, 8164.5
7246.5, 9000, 141.109, 8240.33
7246.62, 9000, 58.0484, 8181.04
7246.75, 9000, 56.1809, 8224.1
7246.88, 13678, 193.344, 6645.49
7247, 9000, -10.7117, 8133.79
7247.14, 9000, 153.092, 8157.67
7247.29, 9000, 107.26, 8119.29
7247.43, 9000, -261.45, 8142.26
7247.57, 9000, -309.106, 8146.29
7247.71, 9000, 11.458, 8155.87
7247.86, 9707, -148.409, 7825.69
7248, 14322, 0, 6454.72
7249, 9000, -249.672, 8166.41
7249.33, 9000, 230.816, 8124.3
7249.67, 14100, 198.428, 6493.95
7251, 9000, 56.3803, 8266.72
7251.2, 9000, 212.84, 8383.45
7251.4, 9000, 108.669, 8116.38
7251.6, 9000, -36.733, 8204.51
7251.8, 17215, -242.637, 5948.37
7252, 9000, 626.053, 8174.09
7252.1, 9000, -214.687, 8288.81
7252.2, 9000, -165.43, 8230.13
7252.3, 9000, -54.5934, 8211.48
7252.4, 9000, 38.7165, 8169.25
7252.5, 9000, 30.7857, 8202.86
7252.6, 9000, 104.615, 8158.54
7252.7, 9000, -221.748, 8245.2
7252.8, 9000, 18.7371, 8225.37
7252.9, 10452, -15.8796, 7715.48
7253, 9000, 31.2087, 8237.86
7253.25, 9000, -31.0941, 8230.57
7253.5, 9000, 73.5252, 8182.45
7253.75, 9241, 57.4607, 8120.33
7255, 9000, -461.891, 8115.3
7255.2, 9000, 74.1714, 8082.87
7255.4, 9000, -453.02, 8111.8
7255.6, 9000, -213.897, 8112.67
7255.8, 10109, 116.539, 7724.88
7256, 9000, -27.7496, 8235.83
7256.33, 9000, 407.009, 8218.41
7256.67, 10315, 242.615, 7601.91
7257, 9000, -22.5725, 8110.33
7257.09, 9000, 11.5226, 8483.46
7257.18, 9000, -76.9488, 8140.63
7257.27, 9000, -118.78, 8100.99
7257.36, 9000, 92.1233, 8170.48
7257.45, 9000, 19.9748, 8149.3
7257.55, 9000, -238.041, 8124.75
7257.64, 9000, 201.697, 8325.85
7257.73, 9000, -349.424, 8183.06
7257.82, 9000, -284.622, 8271.11
7257.91, 12335, -9.73019, 6983.15
7258, 9000, 220.356, 8218.74
7258.12, 9000, 272.218, 8157.3
7258.25, 9000, 108.979, 8095.11
7258.38, 9000, 273.985, 8142.72
7258.5, 9000, -174.945, 8128.39
7258.62, 9000, 16.2778, 8140.7
7258.75, 9000, -341.15, 8191.75
7258.88, 12025, 3.28982, 7070.53
7259, 9000, 59.597, 8199.31
7259.1, 9000, -100.782, 8152.16
7259.2, 9000, 222.933, 8255.65
7259.3, 9000, -264.486, 8247.5
7259.4, 9000, -157.609, 8094.96
7259.5, 9000, 16.7017, 8271.33
7259.6, 9000, -0.369534, 8136.6
7259.7, 9000, -56.2932, 8168.97
7259.8, 9000, 157.684, 8121.39
7259.9, 14881, -46.3036, 6409.56
7260, 9000, -102.389, 8157.02
7260.12, 9000, 70.7531, 8171.25
7260.25, 9000, 289.34, 8104.68
7260.38, 9000, -80.9657, 8195.83
7260.5, 9000, 281.542, 8167.01
7260.62, 9000, -30.3605, 8185.2
7260.75, 9000, 212.229, 8112.07
7260.88, 14115, -10.9903, 6531.87
7261, 9000, 80.2501, 8326.15
7261.12, 9000, -138.778, 8317.27
7261.25, 9000, -67.4875, 8209.59
7261.38, 9000, 72.2018, 8297.34
7261.5, 9000, -60.3541, 8128.34
7261.62, 9000, 18.7996, 8170.68
7261.75, 9000, -101.802, 8129.12
7261.88, 12385, 163.802, 6915.51
7262, 9000, 85.0201, 8231.11
7262.11, 9000, -686.599, 8067.91
7262.22, 9000, -139.694, 8225.79
7262.33, 9000, -189.081, 8120.74
7262.44, 9000, 67.2225, 8151.68
7262.56, 9000, -321.245, 8167.19
7262.67, 9000, 0.110411, 8171.76
7262.78, 9000, -510.318, 8147.79
7262.89, 16599, -617.574, 6068.45
7263, 9000, 213.823, 8150.84
7263.12, 9000, -211.454, 8226.81
7263.25, 9000, 7.19618, 8184.31
7263.38, 9000, -483.31, 8104.57
7263.5, 9000, -28.68, 8106.51
7263.62, 9000, 60.4183, 8246.01
7263.75, 9000, -67.9141, 8245.2
7263.88, 10222, 135.886, 7532.62
7264, 9000, -211.344, 8227.35
7264.1, 9000, -58.892, 8157.52
7264.2, 9000, -51.075, 8125.55
7264.3, 9000, 96.6756, 8139.53
7264.4, 9000, 104.66, 8104.82
7264.5, 9000, 62.6293, 8317.18
7264.6, 9000, 148.882, 8280.99
7264.7, 9000, -85.7722, 8150.81
7264.8, 9000, 345.2, 8212.5
7264.9, 13818, 139.968, 6681.7
7265, 9000, 46.0457, 8267.34
7265.11, 9000, 207.574, 8139.13
7265.22, 9000, 54.3673, 8151.2
7265.33, 9000, -81.2543, 8097.54
7265.44, 9000, 92.5916, 8270.56
7265.56, 9000, -21.6467, 8163.45
7265.67, 9000, -74.5104, 8199.97
7265.78, 9000, 522.218, 8187.46
7265.89, 17757, 61.5404, 5835.1
7266, 9000, -239.701, 8174.86
7266.14, 9000, 42.3326, 8175.44
7266.29, 9000, 91.0929, 8129.4
7266.43, 9000, 196.001, 8242.97
7266.57, 9000, 42.2909, 8141.55
7266.71, 9000, -89.2172, 8144.52
7266.86, 16266, -89.761, 6172.57
7267, 9000, -119.875, 8100.03
7267.11, 9000, -5.32552, 8100.91
7267.22, 9000, -199.023, 8194.78
7267.33, 9000, 36.2016, 8175.82
7267.44, 9000, 36.8879, 8176.02
7267.56, 9000, -235.496, 8112.42
7267.67, 9000, -82.0787, 8201.92
7267.78, 9000, -238.795, 8224.53
7267.89, 14478, 11.5008, 6474.95
7268, 9782, 0, 7760.37
7283, 9000, -69.5735, 8092.24
7283.11, 9000, -9.92456, 8231.9
7283.22, 9000, 218.121, 8127.73
7283.33, 9000, 135.396, 8229.42
7283.44, 9000, 162.429, 8120.29
7283.56, 9000, -153.979, 8216.77
7283.67, 9000, 219.944, 8206.1
7283.78, 9000, 168.846, 8157.54
7283.89, 12727, 88.0632, 6910.64
7284, 9000, -27.0844, 8149.45
7284.33, 9000, -13.959, 8273.92
7284.67, 13242, -4.80913, 6699.69
7285, 9000, -398.761, 8228.04
7285.2, 9000, 133.941, 8098.31
7285.4, 9000, 135.604, 8221.72
7285.6, 9000, -78.9945, 8164.9
7285.8, 15851, 256.638, 6187.41
7286, 9000, 181.73, 8287.61
7286.11, 9000, 13.4711, 8211.99
7286.22, 9000, -198.406, 8223.21
7286.33, 9000, -82.7112, 8256.1
7286.44, 9000, -148.351, 8174.95
7286.56, 9000, -404.936, 8025.84
7286.67, 9000, -133.464, 8263.98
7286.78, 9000, 108.869, 8143.79
7286.89, 10358, -32.9364, 7537.03
7287, 9000, 154.443, 8342.79
7287.1, 9000, -30.8068, 8278.08
7287.2, 9000, -16.8781, 8240.97
7287.3, 9000, 56.8664, 8106.38
7287.4, 9000, 142.148, 8351.03
7287.5, 9000, -51.0967, 8096.39
7287.6, 9000, 901.181, 8213.43
7287.7, 9000, 176.317, 8120.94
7287.8, 9000, -504.123, 8194.94
7287.9, 9512, -140.895, 8099.14
7288, 9000, 181.888, 8240.38
7288.11, 9000, -134.626, 8158.9
7288.22, 9000, -324.34, 8236.96
7288.33, 9000, -395.667, 8129.17
7288.44, 9000, 175.884, 8168.9
7288.56, 9000, 164.646, 8071.08
7288.67, 9000, 57.2095, 8185.84
7288.78, 9000, -60.011, 8096.38
7288.89, 15880, -50.3308, 6178.87
7289, 9890, 0, 7873.96
7292, 9000, -113.454, 8167.4
7292.5, 12440, -23.0197, 6981.22
7293, 9000, -385.457, 8078.07
7293.11, 9000, -174.474, 8265.56
7293.22, 9000, -268.341, 8209.31
7293.33, 9000, -486.904, 8261.26
7293.44, 9000, 165.312, 8155.77
7293.56, 9000, -230.282, 8318.5
7293.67, 9000, -348.141, 8159.61
7293.78, 9000, 12.6883, 8223.22
7293.89, 17011, -240.132, 5968.31
7295, 9000, -62.8062, 8146.49
7295.12, 9000, -257.859, 8080.4
7295.25, 9000, 207.284, 8084.89
7295.38, 9000, -244.811, 8248.63
7295.5, 9000, -319.138, 8074.3
7295.62, 9000, 98.143, 8111.86
7295.75, 9000, 176.518, 8201.48
7295.88, 14918, -41.0168, 6357.42
7306, 9000, 92.2156, 8273.4
7306.1, 9000, -210.343, 8371.16
7306.2, 9000, -90.4491, 8204.51
7306.3, 9000, -29.0647, 8318.6
7306.4, 9000, 149.356, 8343.32
7306.5, 9000, -226.748, 8282.14
7306.6, 9000, 208.42, 8392.07
7306.7, 9000, 155.709, 8424.24
7306.8, 9000, -238.793, 8267.03
7306.9, 11452, -73.74, 7335.07
7310, 9000, -132.245, 8297.59
7310.1, 9000, 168.204, 8361.36
7310.2, 9000, -60.4181, 8191.17
7310.3, 9000, -39.5183, 8349.96
7310.4, 9000, 49.2191, 8295.7
7310.5, 9000, -32.1024, 8244.25
7310.6, 9000, -498.674, 8303.61
7310.7, 9000, 226.282, 8327.27
7310.8, 9000, 9.65136, 8230.35
7310.9, 13250, -166.147, 6704.96
7311, 9000, -27.3697, 8114.21
7311.08, 9000, 22.8139, 8223.5
7311.17, 9000, -125.067, 8164.44
7311.25, 9000, -97.4976, 8255.18
7311.33, 9000, -150.854, 8245.65
7311.42, 9000, -192.541, 8273.5
7311.5, 9000, -141.359, 8281.43
7311.58, 9000, -372.995, 8251.5
7311.67, 9000, -198.776, 8176.79
7311.75, 9000, 55.5824, 8209.43
7311.83, 9000, -149.862, 8261.62
7311.92, 11936, 114.82, 7108.36
7312, 9000, 216.16, 8148.8
7312.1, 9000, -5.55289, 8272.71
7312.2, 9000, -14.9625, 8319.01
7312.3, 9000, -216.991, 8278.7
7312.4, 9000, -125.627, 8290
7312.5, 9000, -244.84, 8297.2
7312.6, 9000, -38.5169, 8238.84
7312.7, 9000, -84.8915, 8314.84
7312.8, 9000, -66.8529, 8104.94
7312.9, 12678, 7.4252, 6874.15
7313, 9000, -99.4152, 8226.23
7313.11, 9000, 82.9199, 8288.04
7313.22, 9000, -207.121, 8199.31
7313.33, 9000, -281.316, 8258.61
7313.44, 9000, -348.047, 8272.81
7313.56, 9000, 84.0979, 8049.53
7313.67, 9000, 192.377, 8321.36
7313.78, 9000, 20.1459, 8178.17
7313.89, 10337, -39.4069, 7601.87
7314, 9000, 137.285, 8319.76
7314.17, 9000, 58.6673, 8233.82
7314.33, 9000, -646.759, 8233.54
7314.5, 9000, 38.4579, 8242.03
7314.67, 9000, -117.905, 8195.81
7314.83, 15800, 84.7101, 6251.47
7315, 9000, 236.883, 8118.96
7315.12, 9000, 113.214, 8157.06
7315.25, 9000, 30.2, 8228.51
7315.38, 9000, 174.776, 8187.56
7315.5, 9000, 221.339, 8162.82
7315.62, 9000, -347.511, 8160.78
7315.75, 9000, -326.83, 8266.56
7315.88, 13522, 63.1682, 6612.25
7316, 9000, -256.273, 8241.65
7316.14, 9000, -618.719, 8171.54
7316.29, 9000, -261.488, 8134.77
7316.43, 9000, 295.722, 8177.78
7316.57, 9000, 399.314, 8201.32
7316.71, 9000, 19.8695, 8027.09
7316.86, 15744, -91.4766, 6186.73
7317, 9000, -160.146, 8222.32
7317.11, 9000, 125.036, 8206.67
7317.22, 9000, -298.423, 8205.43
7317.33, 9000, 180.689, 8181.56
7317.44, 9000, -255.735, 8318.58
7317.56, 9000, 176.377, 8183.24
7317.67, 9000, 139.143, 8370.97
7317.78, 9000, 258.289, 8100.09
7317.89, 17149, -116.752, 5936.92
7318, 9000, -219.879, 8245.74
7318.2, 9000, -36.7078, 8223.12
7318.4, 9000, 48.1087, 8111.65
7318.6, 9000, 336.757, 8246.73
7318.8, 16686, 67.3332, 6067.25
7319, 9000, -4.1381, 8270.15
7319.11, 9000, 146.185, 8093.3
7319.22, 9000, -310.473, 8307.27
7319.33, 9000, -284.14, 8172.85
7319.44, 9000, -1421.54, 8211.38
7319.56, 9000, 249.899, 8153.28
7319.67, 9000, 51.9824, 8301.49
7319.78, 9000, -301.911, 8068.41
7319.89, 13609, 110.8, 6690.1
7320, 9000, -183.054, 8161.68
7320.11, 9000, -126.902, 8138.41
7320.22, 9000, -81.1505, 8277.33
7320.33, 9000, -561.948, 8170.01
7320.44, 9000, 349.022, 8209.91
7320.56, 9000, 52.1261, 8195.37
7320.67, 9000, 546.671, 8071.62
7320.78, 9000, 93.2803, 8218.16
7320.89, 11959, 39.4363, 7046.82
7321, 9000, 253.224, 8080.2
7321.12, 9000, -300.464, 8196.94
7321.25, 9000, -125.904, 8205.96
7321.38, 9000, -305.544, 8157.61
7321.5, 9000, 0.550931, 8151.48
7321.62, 9000, -33.4361, 8251.09
7321.75, 9000, -115.765, 8270.29
7321.88, 16797, -163.09, 5990.5
7322, 9000, 140.519, 8282.69
7322.12, 9000, -311.247, 8172.47
7322.25, 9000, -31.7097, 8133.73
7322.38, 9000, 107.813, 8174.9
7322.5, 9000, 35.5709, 8147.9
7322.62, 9000, 130.851, 8153.15
7322.75, 9000, -51.3322, 8206.65
7322.88, 11536, 25.8208, 7198.17
7323, 9000, 99.79, 8140.07
7323.2, 9000, -970.209, 8213.73
7323.4, 9000, -54.6091, 8127.44
7323.6, 9000, 161.065, 8260.68
7323.8, 12960, 137.209, 6784.14
7324, 9000, 235.772, 8163.52
7324.17, 9000, 522.744, 8359.28
7324.33, 9000, 107.075, 8201.47
7324.5, 9000, -130.434, 8213.21
7324.67, 9000, -34.1013, 8091.32
7324.83, 15321, -43.5401, 6312.45
7326, 9000, -26.8515, 8036.49
7326.12, 9000, 5.58386, 8419.99
7326.25, 9000, -201.343, 8360.89
7326.38, 9000, 11.0677, 8274.69
7326.5, 9000, 261.789, 8399.63
7326.62, 9000, 6.41725, 8173.92
7326.75, 9000, 102.725, 8093.46
7326.88, 9317, 692.23, 8048.3
7328, 9000, -16.6388, 8319.28
7328.25, 9000, 123.472, 8098.77
7328.5, 9000, 148.355, 8245.92
7328.75, 15251, 41.6659, 6328.73
7331, 9000, -189.448, 8265.73
7331.25, 9000, -83.1524, 8254.05
