86,53,139,I,-68459.027,28.876,8265.523,0.208,926506.206
85,54,139,Xe,-75644.575,2.142,8311.59,0.015,918792.203
84,55,139,Cs,-80701.14,3.137,8342.339,0.023,913363.758
83,56,139,Ba,-84913.969,0.288,8367.019,0.002,908841.099
82,57,139,La,-87228.585,2.271,8378.043,0.016,906356.256
81,58,139,Ce,-86950.204,7.305,8370.411,0.053,906655.111
80,59,139,Pr,-84821.133,7.879,8349.466,0.057,908940.762
79,60,139,Nd,-82014.648,27.602,8323.647,0.199,911953.649
78,61,139,Pm,-77500.608,13.593,8285.544,0.098,916799.67
77,62,139,Sm,-72380.218,10.884,8243.078,0.078,922296.635
76,63,139,Eu,-65398.041,13.151,8187.218,0.095,929792.31
88,52,140,Te,-56356.721,27.945,8183.279,0.2,939498.567
87,53,140,I,-63595.89,181.641,8229.399,1.297,931727
86,54,140,Xe,-72986.451,2.329,8290.887,0.017,921645.817
85,55,140,Cs,-77050.33,8.202,8314.326,0.059,917283.063
84,56,140,Ba,-83270.226,7.943,8353.166,0.057,910605.73
83,57,140,La,-84318.245,2.272,8355.064,0.016,909480.635
82,58,140,Ce,-88079.178,2.18,8376.339,0.016,905443.107
81,59,140,Pr,-84691.178,6.384,8346.551,0.046,909080.275
80,60,140,Nd,-84253.772,26.014,8337.838,0.186,909549.849
79,61,140,Pm,-78208.572,35.394,8289.07,0.253,916039.639
78,62,140,Sm,-75455.934,12.497,8263.82,0.089,918994.717
77,63,140,Eu,-66985.934,51.538,8197.732,0.368,928087.637
76,64,140,Gd,-61782.271,27.945,8154.975,0.2,933674
75,65,140,Tb,-50482.271,800.488,8068.672,5.718,945805.049
87,54,141,Xe,-68197.298,2.888,8255.364,0.02,926787.184
86,55,141,Cs,-74477.145,9.115,8294.353,0.065,920045.491
85,56,141,Ba,-79732.781,5.318,8326.079,0.038,914403.333
84,57,141,La,-82934.609,4.455,8343.238,0.032,910966.03
83,58,141,Ce,-85436.002,2.18,8355.43,0.015,908280.674
82,59,141,Pr,-86016.422,2.135,8353.998,0.015,907657.568
81,60,141,Nd,-84193.408,3.528,8335.52,0.025,909614.653
80,61,141,Pm,-80522.92,13.972,8303.94,0.099,913555.084
79,62,141,Sm,-75933.866,8.56,8265.845,0.061,918481.636
78,63,141,Eu,-69925.62,12.639,8217.684,0.09,924931.754
77,64,141,Gd,-63224.224,19.76,8164.608,0.14,932126
76,65,141,Tb,-54540.837,105.259,8097.475,0.747,941448
89,53,142,I,-54769.984,374.461,8165.019,2.637,941202
88,54,142,Xe,-65229.639,2.701,8233.169,0.019,929973.098
87,55,142,Cs,-70517.83,7.358,8264.9,0.052,924295.991
86,56,142,Ba,-77842.734,5.929,8310.974,0.042,916432.382
85,57,142,La,-80023.821,6.384,8320.825,0.045,914090.89
84,58,142,Ce,-84532.731,2.711,8347.068,0.019,909250.375
83,59,142,Pr,-83788.251,2.135,8336.316,0.015,910049.607
82,60,142,Nd,-85949.886,1.82,8346.029,0.013,907728.996
81,61,142,Pm,-81142.059,23.598,8306.662,0.166,912890.411
80,62,142,Sm,-78986.606,3.323,8285.973,0.023,915204.385
79,63,142,Eu,-71313.606,30.183,8226.428,0.213,923441.69
78,64,142,Gd,-66959.515,27.945,8190.256,0.197,928116
77,65,142,Tb,-56559.515,700.558,8111.507,4.934,939280.859
89,54,143,Xe,-60202.873,4.657,8196.885,0.033,935369.554
88,55,143,Cs,-67673.666,22.057,8243.657,0.154,927349.327
87,56,143,Ba,-73937.063,6.921,8281.986,0.048,920625.293
86,57,143,La,-78171.43,7.333,8306.126,0.051,916079.512
85,58,143,Ce,-81606.215,2.711,8324.675,0.019,912392.12
84,59,143,Pr,-83068.031,2.232,8329.426,0.016,910822.796
83,60,143,Nd,-84002.139,1.819,8330.487,0.013,909819.989
82,61,143,Pm,-82960.475,3.202,8317.732,0.022,910938.262
81,62,143,Sm,-79516.703,3.039,8288.179,0.021,914635.303
80,63,143,Eu,-74241.3,10.986,8245.817,0.077,920298.681
79,64,143,Gd,-68231.3,200.301,8198.318,1.401,926750.682
78,65,143,Tb,-60419.183,51.232,8138.217,0.358,935137.335
77,66,143,Dy,-52168.941,13.041,8075.052,0.091,943994.335
90,54,144,Xe,-56872.292,5.31,8172.884,0.037,938945.079
89,55,144,Cs,-63270.507,25.247,8211.883,0.175,932076.313
88,56,144,Ba,-71767.08,7.175,8265.454,0.05,922954.866
87,57,144,La,-74849.652,12.937,8281.428,0.09,919645.589
86,58,144,Ce,-80431.769,3.124,8314.759,0.022,913652.939
85,59,144,Pr,-80750.415,3.012,8311.539,0.021,913310.859
84,60,144,Nd,-83747.855,1.819,8326.922,0.013,910092.974
83,61,144,Pm,-81415.932,3.174,8305.295,0.022,912596.396
82,62,144,Sm,-81965.449,1.947,8303.678,0.014,912006.466
81,63,144,Eu,-75619.099,10.799,8254.173,0.075,918819.553
80,64,144,Gd,-71759.503,27.945,8221.937,0.194,922963
79,65,144,Tb,-62368.181,27.945,8151.287,0.194,933045
78,66,144,Dy,-56570.082,7.173,8105.589,0.05,939269.515
77,67,144,Ho,-44609.513,8.477,8017.097,0.059,952109.715
91,54,145,Xe,-51493.329,11.178,8135.087,0.077,944719.634
90,55,145,Cs,-60055.807,10.759,8188.743,0.074,935527.435
89,56,145,Ba,-67516.176,8.477,8234.798,0.058,927518.4
88,57,145,La,-72835.315,12.269,8266.087,0.085,921808.068
87,58,145,Ce,-77066.944,33.912,8289.875,0.234,917265.228
86,59,145,Pr,-79625.824,7.264,8302.127,0.05,914518.156
85,60,145,Nd,-81431.837,1.819,8309.186,0.013,912579.322
84,61,145,Pm,-81267.322,3.08,8302.656,0.021,912755.935
83,62,145,Sm,-80651.229,1.966,8293.012,0.014,913417.339
82,63,145,Eu,-77991.543,3.317,8269.274,0.023,916272.629
81,64,145,Gd,-72924.037,19.666,8228.93,0.136,921712.821
80,65,145,Tb,-66301.929,97.477,8177.865,0.672,928821.947
79,66,145,Dy,-58242.598,6.52,8116.888,0.045,937473.995
78,67,145,Ho,-49120.105,7.452,8048.578,0.051,947267.395
92,54,146,Xe,-47954.942,24.219,8110.415,0.166,948518.249
91,55,146,Cs,-55568.953,39.565,8157.207,0.271,940344.271
90,56,146,Ba,-64940.303,20.429,8216.036,0.14,930283.712
89,57,146,La,-69046.831,33.547,8238.804,0.23,925875.174
88,58,146,Ce,-75635.066,16.304,8278.57,0.112,918802.412
87,59,146,Pr,-76680.726,34.817,8280.374,0.238,917679.85
86,60,146,Nd,-80925.751,1.819,8304.091,0.012,913122.628
85,61,146,Pm,-79454.206,4.445,8288.653,0.03,914702.396
84,62,146,Sm,-80996.206,3.28,8293.856,0.022,913046.991
83,63,146,Eu,-77117.42,6.093,8261.931,0.042,917211.039
82,64,146,Gd,-76085.532,4.255,8249.504,0.029,918318.817
81,65,146,Tb,-67763.409,44.871,8187.145,0.307,927252.984
80,66,146,Dy,-62554.917,6.695,8146.112,0.046,932844.53
79,67,146,Ho,-51238.218,6.587,8063.242,0.045,944993.506
78,68,146,Er,-44322.012,6.705,8010.512,0.046,952418.36
92,55,147,Cs,-52018.205,53.016,8132.468,0.361,944156.156
91,56,147,Ba,-60264.029,19.748,8183.24,0.134,935303.9
90,57,147,La,-66678.39,10.712,8221.553,0.073,928417.8
89,58,147,Ce,-72013.882,8.581,8252.527,0.058,922689.913
88,59,147,Pr,-75444.011,15.867,8270.539,0.108,919007.518
87,60,147,Nd,-78146.631,1.82,8283.602,0.012,916106.136
86,61,147,Pm,-79041.934,1.795,8284.37,0.012,915144.988
85,62,147,Sm,-79266.008,1.788,8280.572,0.012,914904.435
84,63,147,Eu,-77544.399,2.842,8263.539,0.019,916752.659
83,64,147,Gd,-75356.575,2.289,8243.333,0.016,919101.384
82,65,147,Tb,-70742.509,8.119,8206.623,0.055,924054.788
81,66,147,Dy,-64196.037,8.849,8156.767,0.06,931082.715
80,67,147,Ho,-55757.092,5.001,8094.037,0.034,940142.296
79,68,147,Er,-46607.806,38.191,8026.475,0.26,949964.459
78,69,147,Tm,-35974.4,6.839,7948.817,0.047,961379.891
93,55,148,Cs,-47296.48,575.562,8100.151,3.889,949225.137
92,56,148,Ba,-57593.735,63.079,8164.441,0.426,938170.578
91,57,148,La,-62708.735,19.468,8193.716,0.132,932679.4
90,58,148,Ce,-70398.38,11.196,8240.387,0.076,924424.225
89,59,148,Pr,-72535.36,15.048,8249.54,0.102,922130.083
88,60,148,Nd,-77407.809,2.417,8277.175,0.016,916899.294
87,61,148,Pm,-76865.073,5.829,8268.222,0.039,917481.945
86,62,148,Sm,-79336.065,1.789,8279.632,0.012,914829.226
85,63,148,Eu,-76299.378,10.032,8253.828,0.068,918089.243
84,64,148,Gd,-76269.321,1.947,8248.338,0.013,918121.511
83,65,148,Tb,-70531.28,12.808,8204.282,0.087,924281.552
82,66,148,Dy,-67853.216,9.3,8180.901,0.063,927156.571
81,67,148,Ho,-57991.157,83.834,8108.979,0.566,937743.928
80,68,148,Er,-51478.988,10.246,8059.692,0.069,944735.029
79,69,148,Tm,-38765.027,10.246,7968.5,0.069,958384.029
92,57,149,La,-60219.913,200.262,8176.191,1.344,935351.26
91,58,149,Ce,-66669.913,10.246,8214.229,0.069,928426.9
90,59,149,Pr,-71039.365,9.874,8238.303,0.066,923736.1
89,60,149,Nd,-74375.279,2.418,8255.441,0.016,920154.849
88,61,149,Pm,-76063.679,2.513,8261.522,0.017,918342.277
87,62,149,Sm,-77135.097,1.714,8263.462,0.012,917192.062
86,63,149,Eu,-76440.481,4.092,8253.55,0.027,917937.763
85,64,149,Gd,-75126.744,3.531,8239.482,0.024,919348.117
84,65,149,Tb,-71488.858,3.846,8209.816,0.026,923253.549
83,66,149,Dy,-67699.408,9.456,8179.133,0.063,927321.692
82,67,149,Ho,-61662.438,14.485,8133.366,0.097,933802.646
81,68,149,Er,-53741.615,27.945,8074.955,0.188,942306
92,58,150,Ce,-64846.847,11.697,8201.122,0.078,930384.042
91,59,150,Pr,-68300.398,9.016,8218.93,0.06,926676.502
90,60,150,Nd,-73679.08,1.696,8249.572,0.011,920902.249
89,61,150,Pm,-73596.464,20.071,8243.806,0.134,920990.941
88,62,150,Sm,-77050.464,1.685,8261.617,0.011,917282.919
87,63,150,Eu,-74791.823,6.322,8241.344,0.042,919707.671
86,64,150,Gd,-75763.602,6.145,8242.607,0.041,918664.422
85,65,150,Tb,-71105.649,7.44,8206.338,0.05,923664.941
84,66,150,Dy,-69309.428,4.486,8189.148,0.03,925593.264
83,67,150,Ho,-61945.833,14.172,8134.841,0.094,933498.408
82,68,150,Er,-57831.276,17.196,8102.195,0.115,937915.567
93,58,151,Ce,-61225.051,17.698,8176.277,0.117,934272.2
92,59,151,Pr,-66779.471,11.654,8207.88,0.077,928309.285
91,60,151,Nd,-70942.314,1.699,8230.268,0.011,923840.289
90,61,151,Pm,-73385.389,4.781,8241.266,0.032,921217.539
89,62,151,Sm,-74575.599,1.684,8243.967,0.011,919939.796
88,63,151,Eu,-74651.975,1.717,8239.292,0.011,919857.803
87,64,151,Gd,-74187.955,3.243,8231.038,0.021,920355.95
86,65,151,Tb,-71622.947,4.275,8208.87,0.028,923109.599
85,66,151,Dy,-68752.115,3.496,8184.676,0.023,926191.564
84,67,151,Ho,-63622.582,8.32,8145.525,0.055,931698.345
83,68,151,Er,-58266.284,16.47,8104.872,0.109,937448.567
82,69,151,Tm,-50777.717,19.661,8050.097,0.13,945487.875
81,70,151,Yb,-41542.306,300.492,7983.755,1.99,955402.497
93,59,152,Pr,-63758.063,18.537,8187.104,0.122,931552.9
92,60,152,Nd,-70148.749,24.509,8224.001,0.161,924692.216
91,61,152,Pm,-71253.533,25.936,8226.122,0.171,923506.181
90,62,152,Sm,-74761.968,1.639,8244.057,0.011,919739.721
89,63,152,Eu,-72887.371,1.717,8226.577,0.011,921752.184
88,64,152,Gd,-74706.29,1.634,8233.397,0.011,919799.494
87,65,152,Tb,-70716.29,40.033,8202,0.263,924082.936
86,66,152,Dy,-70117.944,4.77,8192.916,0.031,924725.286
85,67,152,Ho,-63599.035,12.871,8144.882,0.085,931723.623
84,68,152,Er,-60493.935,9.432,8119.306,0.062,935057.085
83,69,152,Tm,-51770.574,73.588,8056.769,0.484,944422
82,70,152,Yb,-46320.681,157.826,8015.767,1.038,950272.7
94,59,153,Pr,-61568.457,11.882,8172.036,0.078,933903.539
93,60,153,Nd,-67330.27,2.747,8204.582,0.018,927717.978
92,61,153,Pm,-70647.592,9.073,8221.15,0.059,924156.686
91,62,153,Sm,-72559.051,1.644,8228.53,0.011,922104.65
90,63,153,Eu,-73366.327,1.72,8228.693,0.011,921238.003
89,64,153,Gd,-72881.928,1.632,8220.414,0.011,921758.027
88,65,153,Tb,-71312.942,4.136,8205.045,0.027,923442.403
87,66,153,Dy,-69142.584,4.187,8185.747,0.027,925772.378
86,67,153,Ho,-65012.292,5.224,8153.638,0.034,930206.429
85,68,153,Er,-60472.18,9.554,8118.851,0.062,935080.44
84,69,153,Tm,-53989.298,14.511,8071.365,0.095,942040.101
82,71,153,Lu,-38423.145,158.135,7959.399,1.034,958751.054
95,59,154,Pr,-58194.398,151.64,8149.473,0.985,937525.741
94,60,154,Nd,-65684.398,113.995,8193.029,0.74,929484.894
93,61,154,Pm,-68491.327,44.759,8206.176,0.291,926471.531
92,62,154,Sm,-72454.527,1.83,8226.83,0.012,922216.861
91,63,154,Eu,-71737.183,1.73,8217.092,0.011,922986.962
90,64,154,Gd,-73705.338,1.628,8224.792,0.011,920874.06
89,65,154,Tb,-70155.687,45.328,8196.662,0.294,924684.767
88,66,154,Dy,-70393.674,7.493,8193.128,0.049,924429.277
87,67,154,Ho,-64639.317,8.278,8150.681,0.054,930606.834
86,68,154,Er,-62604.927,5.105,8132.391,0.033,932790.842
85,69,154,Tm,-54427.163,14.416,8074.208,0.094,941570.033
84,70,154,Yb,-49932.125,17.283,8039.94,0.112,946395.655
96,59,155,Pr,-55415.247,17.198,8131.038,0.111,940509.281
95,60,155,Nd,-62283.702,9.154,8170.304,0.059,933135.691
94,61,155,Pm,-66939.908,4.719,8195.296,0.03,928137.048
93,62,155,Sm,-70190.17,1.849,8211.218,0.012,924647.748
92,63,155,Eu,-71817.156,1.773,8216.668,0.011,922901.107
91,64,155,Gd,-72069.25,1.624,8213.247,0.01,922630.473
90,65,155,Tb,-71249.466,9.902,8202.91,0.064,923510.547
89,66,155,Dy,-69154.966,9.718,8184.35,0.063,925759.086
88,67,155,Ho,-66039.153,17.487,8159.201,0.113,929104.049
87,68,155,Er,-62208.978,6.21,8129.442,0.04,933215.911
86,69,155,Tm,-56625.836,9.94,8088.375,0.064,939209.66
85,70,155,Yb,-50502.687,16.6,8043.823,0.107,945783.132
84,71,155,Lu,-42550.087,19.493,7987.469,0.126,954320.6
96,60,156,Nd,-60473.62,200.033,8158.066,1.282,935078.894
95,61,156,Pm,-64163.62,3.631,8176.705,0.023,931117.516
94,62,156,Sm,-69362.706,9.356,8205.017,0.06,925536.067
93,63,156,Eu,-70085.148,5.521,8204.633,0.035,924760.494
92,64,156,Gd,-72534.282,1.624,8215.318,0.01,922131.241
91,65,156,Tb,-70090.097,4.004,8194.635,0.026,924755.181
90,66,156,Dy,-70528.335,1.627,8192.429,0.01,924284.713
89,67,156,Ho,-65478.335,60.022,8155.042,0.385,929706.112
88,68,156,Er,-64210.384,24.639,8141.899,0.158,931067.313
87,69,156,Tm,-56828.983,14.57,8089.568,0.093,938991.573
86,70,156,Yb,-53258.45,10.046,8061.665,0.064,942824.698
85,71,156,Lu,-43749.924,73.658,7995.697,0.472,953032.522
84,72,156,Hf,-37867.276,157.872,7952.973,1.012,959347.805
97,60,157,Nd,-56461.52,24.918,8131.959,0.159,939386.061
96,61,157,Pm,-62297.021,7.006,8164.144,0.045,933121.393
95,62,157,Sm,-66677.553,4.434,8187.063,0.028,928418.698
94,63,157,Eu,-69458.297,4.322,8199.791,0.028,925433.446
93,64,157,Gd,-70822.822,1.623,8203.5,0.01,923968.569
92,65,157,Tb,-70762.778,1.649,8198.134,0.011,924033.028
91,66,157,Dy,-69423.633,5.351,8184.621,0.034,925470.66
90,67,157,Ho,-66830.57,23.459,8163.122,0.149,928254.427
89,68,157,Er,-63389.417,25.028,8136.221,0.159,931948.658
88,69,157,Tm,-58736.174,26.208,8101.599,0.167,936944.12
87,70,157,Yb,-53425.513,11.115,8062.79,0.071,942645.349
86,71,157,Lu,-46456.71,14.628,8013.42,0.093,950126.667
84,73,157,Ta,-29643.709,158.168,7896.364,1.007,968176.167
97,61,158,Pm,-59089.187,13.453,8143.254,0.085,936565.144
96,62,158,Sm,-65250.22,4.892,8177.296,0.031,929951.004
95,63,158,Eu,-67255.165,10.255,8185.034,0.065,927798.606
94,64,158,Gd,-70688.892,1.623,8201.815,0.01,924112.348
93,65,158,Tb,-69469.94,1.861,8189.149,0.012,925420.947
92,66,158,Dy,-70406.159,2.865,8190.123,0.018,924415.875
91,67,158,Ho,-66186.403,27.156,8158.464,0.172,928945.969
90,68,158,Er,-65303.808,25.219,8147.926,0.16,929893.474
89,69,158,Tm,-58703.194,25.219,8101.199,0.16,936979.525
88,70,158,Yb,-56010.223,8.057,8079.203,0.051,939870.549
87,71,158,Lu,-47212.3,15.128,8018.568,0.096,949315.507
86,72,158,Hf,-42102.511,17.495,7981.276,0.111,954801.092
98,61,159,Pm,-56554.259,10.039,8126.859,0.063,939286.502
97,62,159,Sm,-62207.753,5.934,8157.495,0.037,933217.226
96,63,159,Eu,-66042.861,4.345,8176.695,0.027,929100.067
95,64,159,Gd,-68560.782,1.625,8187.61,0.01,926396.969
94,65,159,Tb,-69531.64,1.751,8188.796,0.011,925354.71
93,66,159,Dy,-69166.263,2.037,8181.577,0.013,925746.958
92,67,159,Ho,-67328.663,3.369,8165.1,0.021,927719.703
91,68,159,Er,-64560.163,3.918,8142.767,0.025,930691.81
90,69,159,Tm,-60570.397,27.945,8112.754,0.176,934975
89,70,159,Yb,-55838.758,17.849,8078.075,0.112,940054.623
88,71,159,Lu,-49708.604,37.663,8034.6,0.237,946635.615
87,72,159,Hf,-42852.758,16.813,7986.561,0.106,953995.669
86,73,159,Ta,-34444.267,19.931,7928.757,0.125,963022.556
98,62,160,Sm,-60234.77,5.934,8144.625,0.037,935335.311
97,63,160,Eu,-63480.441,9.501,8160.021,0.059,931850.939
96,64,160,Gd,-67940.926,1.714,8183.009,0.011,927062.411
95,65,160,Tb,-67835.532,1.756,8177.461,0.011,927175.556
94,66,160,Dy,-69671.423,1.883,8184.046,0.012,925204.646
93,67,160,Ho,-66381.423,15.118,8158.593,0.094,928736.606
92,68,160,Er,-66064.228,24.254,8151.721,0.152,929077.13
91,69,160,Tm,-60302.028,34.262,8110.818,0.214,935263.106
90,70,160,Yb,-58164.901,15.947,8092.571,0.1,937557.406
89,71,160,Lu,-50269.937,56.821,8038.338,0.355,946033
88,72,160,Hf,-45931.271,10.354,8006.332,0.065,950690.749
87,73,160,Ta,-35874.153,73.801,7938.585,0.461,961487.51
86,74,160,W,-29376.914,157.938,7893.088,0.987,968462.584
99,62,161,Sm,-56671.937,6.817,8122.04,0.042,939160.17
98,63,161,Eu,-61791.501,10.4,8148.98,0.065,933664.091
97,64,161,Gd,-65505.009,1.985,8167.186,0.012,929677.476
96,65,161,Tb,-67460.822,1.828,8174.474,0.011,927577.825
95,66,161,Dy,-68054.493,1.882,8173.302,0.012,926940.492
94,67,161,Ho,-67196.536,2.816,8163.114,0.017,927861.547
93,68,161,Er,-65200.295,8.947,8145.856,0.056,930004.599
92,69,161,Tm,-61898.708,27.945,8120.49,0.174,933549
91,70,161,Yb,-57839.128,15.419,8090.416,0.096,937907.138
90,71,161,Lu,-52562.344,27.945,8052.781,0.174,943572
89,72,161,Hf,-46315.4,22.555,8009.121,0.14,950278.37
88,73,161,Ta,-38701.466,25.465,7956.97,0.158,958452.265
86,75,161,Re,-20890.661,158.029,7836.626,0.982,977572.951
99,63,162,Eu,-58694.59,60.145,8129.384,0.371,936988.761
98,64,162,Gd,-64279.59,4.169,8159.03,0.026,930993.017
97,65,162,Tb,-65674.649,36.412,8162.812,0.225,929495.36
96,66,162,Dy,-68180.17,1.883,8173.449,0.012,926805.573
95,67,162,Ho,-66040.806,3.596,8155.413,0.022,929102.274
94,68,162,Er,-66333.211,1.906,8152.389,0.012,928788.364
93,69,162,Tm,-61476.483,26.117,8117.58,0.161,934002.277
92,70,162,Yb,-59826.502,15.425,8102.566,0.095,935773.604
91,71,162,Lu,-52831.753,75.036,8054.559,0.463,943282.776
90,72,162,Hf,-49169.062,9.018,8027.12,0.056,947214.837
89,73,162,Ta,-39780.305,52.239,7964.336,0.322,957294.083
88,74,162,W,-34000.33,17.705,7923.828,0.109,963499.142
100,63,163,Eu,-56638.864,70.505,8116.415,0.433,939195.675
99,64,163,Gd,-61313.864,8.426,8140.297,0.052,934176.855
98,65,163,Tb,-64594.769,4.421,8155.625,0.027,930654.659
97,66,163,Dy,-66379.861,1.883,8161.777,0.012,928738.284
96,67,163,Ho,-66377.306,1.883,8156.962,0.012,928741.027
95,68,163,Er,-65166.577,4.948,8144.734,0.03,930040.797
94,69,163,Tm,-62727.577,5.786,8124.972,0.035,932659.172
93,70,163,Yb,-59299.25,15.431,8099.139,0.095,936339.632
92,71,163,Lu,-54791.409,27.945,8066.684,0.171,941179
91,72,163,Hf,-49263.973,24.778,8027.974,0.152,947112.946
90,73,163,Ta,-42534.708,38.061,7981.89,0.234,954337.11
89,74,163,W,-34908.351,52.751,7930.303,0.324,962524.342
88,75,163,Re,-26007.442,18.791,7870.897,0.115,972079.86
99,65,164,Tb,-62076.66,100.018,8139.757,0.61,933357.961
98,66,164,Dy,-65966.66,1.883,8158.706,0.011,929181.874
97,67,164,Ho,-64980.767,2.291,8147.924,0.014,930240.273
96,68,164,Er,-65941.586,1.886,8149.012,0.012,929208.791
95,69,164,Tm,-61903.724,24.398,8119.621,0.149,933543.614
94,70,164,Yb,-61017.575,15.437,8109.447,0.094,934494.934
93,71,164,Lu,-54642.37,27.945,8065.804,0.17,941339
92,72,164,Hf,-51818.224,15.82,8043.813,0.096,944370.845
91,73,164,Ta,-43282.8,27.945,7986.997,0.17,953534
90,74,164,W,-38227.878,10.534,7951.404,0.064,958960.683
89,75,164,Re,-27522.974,73.976,7881.36,0.451,970452.87
88,76,164,Os,-20472.643,158.026,7833.599,0.964,978021.712
99,66,165,Dy,-63611.3,1.884,8143.902,0.011,931710.456
98,67,165,Ho,-64898.272,1.983,8146.96,0.012,930328.835
97,68,165,Er,-64520.401,1.963,8139.928,0.012,930734.496
96,69,165,Tm,-62928.809,2.378,8125.541,0.014,932443.14
95,70,165,Yb,-60295.381,26.539,8104.839,0.161,935270.241
94,71,165,Lu,-56442.241,26.539,8076.745,0.161,939406.758
93,72,165,Hf,-51635.507,27.945,8042.872,0.169,944567
92,73,165,Ta,-45847.601,13.863,8003.052,0.084,950780.572
91,74,165,W,-38861.195,24.977,7955.969,0.151,958280.788
90,75,165,Re,-30643.674,25.029,7901.424,0.152,967102.66
101,65,166,Tb,-57883.483,70.026,8113.672,0.422,937859.521
100,66,166,Dy,-62583.483,1.926,8137.273,0.012,932813.863
99,67,166,Ho,-63070.595,1.983,8135.494,0.012,932290.927
98,68,166,Er,-64925.569,2.03,8141.956,0.012,930299.53
97,69,166,Tm,-61887.902,11.724,8118.944,0.071,933560.6
96,70,166,Yb,-61595.275,7.293,8112.468,0.044,933874.749
95,71,166,Lu,-56020.981,29.808,8074.175,0.18,939859
94,72,166,Hf,-53858.983,27.945,8056.438,0.168,942180
93,73,166,Ta,-46097.775,27.945,8004.971,0.168,950512
92,74,166,W,-41888.158,9.521,7974.899,0.057,955031.21
91,75,166,Re,-31893.589,72.311,7909.977,0.436,965760.821
90,76,166,Os,-25436.794,18.231,7866.368,0.11,972692.476
101,66,167,Dy,-59931.039,60.255,8120.995,0.361,935661.379
100,67,167,Ho,-62281.039,5.538,8130.382,0.033,933138.55
99,68,167,Er,-63290.716,2.031,8131.743,0.012,932054.617
98,69,167,Tm,-62544.054,2.295,8122.587,0.014,932856.192
97,70,167,Yb,-60590.901,4.398,8106.207,0.026,934952.988
96,71,167,Lu,-57501.125,31.671,8083.021,0.19,938270
95,72,167,Hf,-53467.756,27.945,8054.184,0.167,942600
94,73,167,Ta,-48351.059,27.945,8018.861,0.167,948093
93,74,167,W,-42099.281,18.259,7976.74,0.109,954804.56
91,76,167,Os,-26502.151,72.682,7873.975,0.435,971548.768
90,77,167,Ir,-17077.717,18.605,7812.856,0.111,981666.315
102,66,168,Dy,-58559.979,140.02,8112.538,0.833,937133.273
101,67,168,Ho,-60060.709,30.069,8116.814,0.179,935522.173
100,68,168,Er,-62990.709,2.033,8129.598,0.012,932376.688
99,69,168,Tm,-61313.348,2.554,8114.957,0.015,934177.409
98,70,168,Yb,-61581.439,2.048,8111.896,0.012,933889.602
97,71,168,Lu,-57067.388,39.301,8080.369,0.234,938735.635
96,72,168,Hf,-55360.552,27.945,8065.553,0.166,940568
95,73,168,Ta,-48393.908,27.945,8019.428,0.166,948047
94,74,168,W,-44892.853,13.272,7993.931,0.079,951805.537
93,75,168,Re,-35794.885,30.821,7935.12,0.183,961572.608
92,76,168,Os,-29986.887,10.852,7895.892,0.065,967807.751
91,77,168,Ir,-18716.842,74.466,7824.151,0.443,979906.642
90,78,168,Pt,-11058.077,158.056,7773.907,0.941,988128.665
103,66,169,Dy,-55597.587,300.675,8094.765,1.779,940313.531
102,67,169,Ho,-58797.587,20.141,8109.071,0.119,936878.189
101,68,169,Er,-60922.642,2.039,8117.016,0.012,934596.85
100,69,169,Tm,-61275.641,2.065,8114.475,0.012,934217.889
99,70,169,Yb,-60377.101,2.054,8104.529,0.012,935182.512
98,71,169,Lu,-58084.101,3.636,8086.332,0.022,937644.149
97,72,169,Hf,-54716.889,27.945,8061.778,0.165,941259
96,73,169,Ta,-50290.43,27.945,8030.957,0.165,946011
95,74,169,W,-44917.716,15.436,7994.537,0.091,951778.845
94,75,169,Re,-38409.165,11.374,7951.395,0.067,958766.063
93,76,169,Os,-30722.931,25.167,7901.285,0.149,967017.574
92,77,169,Ir,-22077.816,24.76,7845.501,0.147,976298.488
103,67,170,Ho,-56239.094,50.057,8093.799,0.294,939624.846
102,68,170,Er,-60109.094,2.381,8111.961,0.014,935470.23
101,69,170,Tm,-59796.295,2.066,8105.519,0.012,935806.032
100,70,170,Yb,-60764.729,2.059,8106.614,0.012,934766.376
99,71,170,Lu,-57307.034,16.968,8081.673,0.1,938478.365
98,72,170,Hf,-56253.854,27.945,8070.875,0.164,939609
97,73,170,Ta,-50137.665,27.945,8030.296,0.164,946175
96,74,170,W,-47290.471,13.196,8008.946,0.078,949231.588
95,75,170,Re,-38917.753,25.795,7955.092,0.152,958220.071
94,76,170,Os,-33926.451,9.814,7921.13,0.058,963578.454
92,78,170,Pt,-16304.55,18.507,7808.267,0.109,982496.345
104,67,171,Ho,-54519.391,600.005,8083.611,3.509,941471.022
103,68,171,Er,-57719.391,2.392,8097.749,0.014,938035.681
102,69,171,Tm,-59211.468,2.232,8101.899,0.013,936433.871
101,70,171,Yb,-59308.029,2.019,8097.889,0.012,936330.208
100,71,171,Lu,-57829.979,2.504,8084.67,0.015,937916.96
99,72,171,Hf,-55431.345,28.876,8066.068,0.169,940492
98,73,171,Ta,-51720.273,27.945,8039.791,0.163,944476
97,74,171,W,-47086.09,27.945,8008.115,0.163,949451
96,75,171,Re,-41250.28,27.945,7969.412,0.163,955716
95,76,171,Os,-34303.227,17.82,7924.211,0.104,963173.969
94,77,171,Ir,-26416.935,38.701,7873.517,0.226,971640.252
93,78,171,Pt,-17469.939,72.747,7816.621,0.425,981245.248
